5.000000e-03  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
1.500000e-02  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
2.500000e-02  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
3.500000e-02  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
4.500000e-02  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
5.500000e-02  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
6.500000e-02  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
7.500000e-02  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
8.500000e-02  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
9.500000e-02  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
1.050000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
1.150000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
1.250000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
1.350000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
1.450000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
1.550000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
1.650000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
1.750000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
1.850000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
1.950000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
2.050000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
2.150000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
2.250000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
2.350000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
2.450000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
2.550000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
2.650000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
2.750000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
2.850000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
2.950000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
3.050000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
3.150000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
3.250000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
3.350000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
3.450000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
3.550000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
3.650000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
3.750000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
3.850000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
3.950000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
4.050000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
4.150000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
4.250000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
4.350000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
4.450000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
4.550000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
4.650000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
4.750000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
4.850000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
4.950000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  0.000000e+00
5.050000e-01  1.619200e+02  1.130130e+01  0.000000e+00  1.130130e+01  5.405661e-17
5.150000e-01  1.619200e+02  1.130130e+01  2.105905e-16  1.130130e+01  2.480308e-15
5.250000e-01  1.619200e+02  1.130130e+01  5.571911e-15  1.130130e+01  6.562527e-14
5.350000e-01  1.619200e+02  1.130130e+01  1.046712e-13  1.130130e+01  1.232804e-12
5.450000e-01  1.619200e+02  1.130130e+01  1.530210e-12  1.130130e+01  1.802262e-11
5.550000e-01  1.619200e+02  1.130130e+01  1.811911e-11  1.130130e+01  2.134046e-10
5.650000e-01  1.619200e+02  1.130130e+01  1.785275e-10  1.130130e+01  2.102674e-09
5.750000e-01  1.619200e+02  1.130130e+01  1.492451e-09  1.130130e+01  1.757790e-08
5.850000e-01  1.619200e+02  1.130130e+01  1.074062e-08  1.130130e+01  1.265017e-07
5.950000e-01  1.619200e+02  1.130130e+01  6.728668e-08  1.130130e+01  7.924939e-07
6.050000e-01  1.619200e+02  1.130128e+01  3.701285e-07  1.130128e+01  4.359319e-06
6.150000e-01  1.619200e+02  1.130120e+01  1.799633e-06  1.130120e+01  2.119566e-05
6.250000e-01  1.619200e+02  1.130089e+01  7.773066e-06  1.130089e+01  9.154695e-05
6.350000e-01  1.619200e+02  1.129978e+01  2.976032e-05  1.129978e+01  3.504680e-04
6.450000e-01  1.619200e+02  1.129670e+01  9.662582e-05  1.129670e+01  1.137602e-03
6.550000e-01  1.619200e+02  1.128951e+01  2.581429e-04  1.128951e+01  3.037330e-03
6.650000e-01  1.619200e+02  1.127225e+01  6.061058e-04  1.127225e+01  7.121031e-03
6.750000e-01  1.619200e+02  1.123139e+01  1.387913e-03  1.123137e+01  1.624963e-02
6.850000e-01  1.619200e+02  1.115342e+01  3.070659e-03  1.115331e+01  3.571174e-02
6.950000e-01  1.619200e+02  1.103771e+01  6.060193e-03  1.103729e+01  6.977877e-02
7.050000e-01  1.619200e+02  1.089156e+01  1.033757e-02  1.089035e+01  1.175189e-01
7.150000e-01  1.619200e+02  1.071143e+01  1.560428e-02  1.070870e+01  1.745806e-01
7.250000e-01  1.619200e+02  1.048546e+01  2.181014e-02  1.048024e+01  2.390833e-01
7.350000e-01  1.619200e+02  1.022020e+01  2.917609e-02  1.021109e+01  3.120898e-01
