5.000000e-03  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
1.500000e-02  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
2.500000e-02  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
3.500000e-02  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
4.500000e-02  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
5.500000e-02  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
6.500000e-02  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
7.500000e-02  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
8.500000e-02  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
9.500000e-02  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
1.050000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
1.150000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
1.250000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
1.350000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
1.450000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
1.550000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
1.650000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
1.750000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
1.850000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
1.950000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
2.050000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
2.150000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
2.250000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
2.350000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
2.450000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
2.550000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
2.650000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
2.750000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
2.850000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
2.950000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
3.050000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
3.150000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
3.250000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
3.350000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
3.450000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
3.550000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
3.650000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
3.750000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
3.850000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
3.950000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
4.050000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
4.150000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
4.250000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
4.350000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
4.450000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
4.550000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
4.650000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
4.750000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
4.850000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
4.950000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
5.050000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
5.150000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
5.250000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
5.350000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
5.450000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
5.550000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
5.650000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
5.750000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
5.850000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
5.950000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
6.050000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
6.150000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
6.250000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
6.350000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
6.450000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
6.550000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
6.650000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
6.750000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
6.850000e-01  1.816061e+02  1.737870e+01  0.000000e+00  1.737870e+01  0.000000e+00
6.950000e-01  1.816061e+02  1.737870e+01  5.704171e-12  1.737870e+01  1.121524e-10
7.050000e-01  1.816061e+02  1.737870e+01  2.638489e-10  1.737870e+01  5.187658e-09
7.150000e-01  1.816061e+02  1.737870e+01  5.821889e-09  1.737870e+01  1.144669e-07
7.250000e-01  1.816061e+02  1.737870e+01  8.171674e-08  1.737870e+01  1.606671e-06
7.350000e-01  1.816060e+02  1.737867e+01  8.180306e-07  1.737867e+01  1.608365e-05
7.450000e-01  1.816055e+02  1.737849e+01  6.209455e-06  1.737849e+01  1.220853e-04
7.550000e-01  1.816023e+02  1.737743e+01  3.700539e-05  1.737743e+01  7.275181e-04
7.650000e-01  1.815879e+02  1.737262e+01  1.776774e-04  1.737262e+01  3.491962e-03
7.750000e-01  1.815343e+02  1.735478e+01  7.002101e-04  1.735477e+01  1.374488e-02
7.850000e-01  1.813715e+02  1.730060e+01  2.291677e-03  1.730050e+01  4.481961e-02
7.950000e-01  1.809548e+02  1.716570e+01  6.289998e-03  1.716494e+01  1.218872e-01
8.050000e-01  1.800853e+02  1.688917e+01  1.465537e-02  1.688508e+01  2.785846e-01
8.150000e-01  1.785548e+02  1.641759e+01  2.948636e-02  1.640161e+01  5.418981e-01
8.250000e-01  1.762182e+02  1.573490e+01  5.235324e-02  1.568704e+01  9.140626e-01
8.350000e-01  1.730180e+02  1.486962e+01  8.407808e-02  1.475449e+01  1.369355e+00
8.450000e-01  1.691225e+02  1.391603e+01  1.235063e-01  1.368750e+01  1.850297e+00
