5.000000e-03  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  0.000000e+00
1.500000e-02  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  0.000000e+00
2.500000e-02  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  0.000000e+00
3.500000e-02  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  0.000000e+00
4.500000e-02  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  0.000000e+00
5.500000e-02  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  0.000000e+00
6.500000e-02  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  0.000000e+00
7.500000e-02  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  0.000000e+00
8.500000e-02  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  0.000000e+00
9.500000e-02  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  0.000000e+00
1.050000e-01  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  0.000000e+00
1.150000e-01  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  0.000000e+00
1.250000e-01  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  0.000000e+00
1.350000e-01  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  0.000000e+00
1.450000e-01  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  0.000000e+00
1.550000e-01  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  0.000000e+00
1.650000e-01  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  0.000000e+00
1.750000e-01  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  0.000000e+00
1.850000e-01  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  0.000000e+00
1.950000e-01  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  0.000000e+00
2.050000e-01  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  0.000000e+00
2.150000e-01  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  0.000000e+00
2.250000e-01  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  0.000000e+00
2.350000e-01  1.619200e+02  2.932414e+00  0.000000e+00  2.932414e+00  5.417505e-17
2.450000e-01  1.619200e+02  2.932414e+00  1.100974e-16  2.932414e+00  3.753204e-16
2.550000e-01  1.619200e+02  2.932414e+00  4.193813e-16  2.932414e+00  1.429664e-15
